"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2611","Search by substring in middle","Search functional test suite - Linux - firefox @smoke","Sat Jun 21 15:44:35 UTC 2025","passed","Sat Jun 21 15:44:37 UTC 2025","","","",""
"","1934","Search by substring in middle","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:15 UTC 2025","passed","Sat Jun 21 15:44:17 UTC 2025","","","",""
"","3211","Maximum invalid attempts","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:43:56 UTC 2025","skipped","Sat Jun 21 15:43:59 UTC 2025","","","",""
"","2426","Special characters","Search functional test suite - Linux - firefox @smoke","Sat Jun 21 15:44:42 UTC 2025","passed","Sat Jun 21 15:44:45 UTC 2025","","","",""
"","40","login ssss","Login ssss - Linux - firefox","Sat Jun 21 15:44:08 UTC 2025","skipped","Sat Jun 21 15:44:08 UTC 2025","","","",""
"","1284","Logging in with leading spaces in username","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:44:03 UTC 2025","passed","Sat Jun 21 15:44:05 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","1316","Logging in with invalid username","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:44:05 UTC 2025","passed","Sat Jun 21 15:44:06 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","47","login in ssss","Login ssss - Linux - chrome","Sat Jun 21 15:43:44 UTC 2025","skipped","Sat Jun 21 15:43:44 UTC 2025","","","",""
"","38","login in ssss","Login ssss - Linux - firefox","Sat Jun 21 15:44:08 UTC 2025","skipped","Sat Jun 21 15:44:08 UTC 2025","","","",""
"","2509","Rapid typing + deletion","Search functional test suite - Linux - firefox @smoke","Sat Jun 21 15:44:50 UTC 2025","passed","Sat Jun 21 15:44:52 UTC 2025","","","",""
"","678","Logging in with empty password","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:44:09 UTC 2025","passed","Sat Jun 21 15:44:09 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","4246","Maximum invalid attempts","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:09 UTC 2025","skipped","Sat Jun 21 15:44:14 UTC 2025","","","",""
"","2270","Case-insensitive match","Search functional test suite - Linux - firefox @smoke","Sat Jun 21 15:44:37 UTC 2025","passed","Sat Jun 21 15:44:40 UTC 2025","","","",""
"","2132","Case-insensitive match","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:17 UTC 2025","passed","Sat Jun 21 15:44:19 UTC 2025","","","",""
"","1688","Logging in with different case-sensitive username","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:43:59 UTC 2025","passed","Sat Jun 21 15:44:01 UTC 2025","","Functional valid credential @smoke @UI","",""
"","2332","Search by substring in middle","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:09 UTC 2025","passed","Sat Jun 21 15:44:11 UTC 2025","","","",""
"","2613","Numeric input","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:14 UTC 2025","passed","Sat Jun 21 15:44:17 UTC 2025","","","",""
"","397","Logging in with both fields empty","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:44:08 UTC 2025","passed","Sat Jun 21 15:44:08 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","3142","Search by full menu name","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:06 UTC 2025","passed","Sat Jun 21 15:44:09 UTC 2025","","","",""
"","1042","Logging in with fields of spaces only","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:44:03 UTC 2025","passed","Sat Jun 21 15:44:04 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2762","No-match returns empty list","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:23 UTC 2025","passed","Sat Jun 21 15:44:25 UTC 2025","","","",""
"","1013","Logging in with fields of spaces only","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:28 UTC 2025","passed","Sat Jun 21 15:44:29 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2549","Special characters","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:17 UTC 2025","passed","Sat Jun 21 15:44:20 UTC 2025","","","",""
"","2808","Logging in with valid credentials","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:43:56 UTC 2025","passed","Sat Jun 21 15:43:59 UTC 2025","","Functional valid credential @smoke @UI","",""
"","2448","Logging in with different case-sensitive username","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:14 UTC 2025","passed","Sat Jun 21 15:44:16 UTC 2025","","Functional valid credential @smoke @UI","",""
"","2249","Numeric input","Search functional test suite - Linux - firefox @smoke","Sat Jun 21 15:44:40 UTC 2025","passed","Sat Jun 21 15:44:42 UTC 2025","","","",""
"","1850","Logging in with leading spaces in username","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:20 UTC 2025","passed","Sat Jun 21 15:44:22 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","1789","Logging in with invalid username","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:43:57 UTC 2025","passed","Sat Jun 21 15:43:59 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2495","Trimming leading/trailing spaces","Search functional test suite - Linux - chrome @smoke","Sat Jun 21 15:44:28 UTC 2025","passed","Sat Jun 21 15:44:31 UTC 2025","","","",""
"","842","Logging in with empty username","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:44:02 UTC 2025","passed","Sat Jun 21 15:44:02 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2047","Logging in with invalid password","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:43:59 UTC 2025","passed","Sat Jun 21 15:44:01 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","1882","Numeric input","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:19 UTC 2025","passed","Sat Jun 21 15:44:21 UTC 2025","","","",""
"","47","login ssss","Login ssss - Linux - edge","Sat Jun 21 15:43:51 UTC 2025","skipped","Sat Jun 21 15:43:51 UTC 2025","","","",""
"","1975","Logging in with leading spaces in username","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:43:55 UTC 2025","passed","Sat Jun 21 15:43:57 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2014","Trimming leading/trailing spaces","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:30 UTC 2025","passed","Sat Jun 21 15:44:32 UTC 2025","","","",""
"","2179","Logging in with invalid password","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:24 UTC 2025","passed","Sat Jun 21 15:44:26 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","1900","Logging in with invalid username","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:22 UTC 2025","passed","Sat Jun 21 15:44:24 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","838","Logging in with fields of spaces only","Login Functional Test Suite - Linux - edge @smoke @UI","Sat Jun 21 15:44:09 UTC 2025","passed","Sat Jun 21 15:44:10 UTC 2025","","Functional invalid credential @smoke @UI","",""
"","2176","Logging in with different case-sensitive username","Login Functional Test Suite - Linux - chrome @smoke @UI","Sat Jun 21 15:43:50 UTC 2025","passed","Sat Jun 21 15:43:52 UTC 2025","","Functional valid credential @smoke @UI","",""
"","2245","Rapid typing + deletion","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:27 UTC 2025","passed","Sat Jun 21 15:44:30 UTC 2025","","","",""
"","2176","No-match returns empty list","Search functional test suite - Linux - edge @smoke","Sat Jun 21 15:44:25 UTC 2025","passed","Sat Jun 21 15:44:27 UTC 2025","","","",""
"","845","Logging in with empty password","Login Functional Test Suite - Linux - firefox @smoke @UI","Sat Jun 21 15:44:27 UTC 2025","passed","Sat Jun 21 15:44:28 UTC 2025","","Functional invalid credential @smoke @UI","",""
